FID,ObjectID,SCHOOL,ADDRESS,ZIP,FULLNAME,UpdateDate,NOTES,NOTES2,allGPIN,SrcNOTES,ELEC_DIST,STUDY_AREA,ACADEMY,YR_BUILT,ORIG_YRBUI,CONSTR,CONS_DATE,SF_BLDG,PORT_DATE,SHELTER,OpenDate,ModRepl,AddlParkin,Additions,LEED,ReRoof,HVAC,PLN_AREA,EducAF,TCI,FCI,FCIApprais,EnergyStar,PAR_GPIN,XGPS,YGPS,Shape_Leng,ST_NUM,ST_NAME,ST_TYPE,ST_DIR,ST_SUITE,AREA_DOC,GPIN_NUM,LU_STNUM,LU_STDIR,LU_ZIP1,LU_ZONE1,LU_ZONE2,LU_ZONE3,LU_DB,LU_DBPG,LU_MB,LU_MBPG,DISTRICT,BEDROOMS,FFE_FT,schTYPE,SP_CODE,PolicePrec,DISTRICT_1,SCH_ID,PAR_GPIN_1,SiteSF,SiteAcre,AREA_CALC,LU_STNAME,LU_STTYPE,LU_APT_NUM,LU_ZIP_EXT,CENSUS_TRA,LU_BLOCK_G,LU_COMPLEX,LU_NBOR_SU,LU_SUB_DIV,L_LEGAL_DE,L_APP_VALU,L_APP_IMPR,L_APP_MRKT,L_CRNT_OWN,L_MAIL_ADR,L_MAIL_CIT,L_MAIL_STA,L_MAIL_ZIP,L_PROP_CLA,L_DEED_INS,L_PLAT_INS,YEAR_BUILT,TOTAL_ROOM,STRUCTURE_,MASTER_GPI,TOTAL_ASSE,StudNUM,CapacNUM,Cap_OvUn_1,Cap_PerO_1,Capacity_1,Portable_1,DataDate_1,Shape__Area,Shape__Length
77,75,SALEM HS,1993 Sundevil Drive,23464,SALEM HIGH SCHOOL,8/18/2021,& GPIN 14753306760000, ,14753312650000 & 14753306760000, ,District 7,SW,Visual and Performing Arts,1989, ,New, ,260889,2021-2022, ,1989, , , , ,2015,"2015, 2020",Kempsville,1.080,0.597,0.553,Yes, ,14753312650000,12172769.063,3453262.9037,7885.19677316049,1993,SUNDEVIL,DR, ,0,2183407.527,14753312650000,1993, ,23464,R10, , ,2401,1925,0,0,10, ,14.5,HS,HSL,3,10,0850,14753312650000,2187313.17899,50.2138011705,2183392.42469,SUNDEVIL,DR, , ,046225,0462253,0,LYNNHAVEN PKWY, ,PROP OF SCHOOL BOARD CITY OF VA BEACH PAR 4A 50.0950 ACS,5860400,26906200,5860400,SCHOOL BOARD CITY OF VIRGINIA ETC,1993 SUNDEVIL DR,VIRGINIA BEACH,VA,23464-8905,706,000000000000000,200305140074649,1989, ,55,14753312650000,32766600,1646,1897,-251,-0.132314180285,Under Capacity,0,2022/11/10 00:00:00+00,2187313.17578125,7885.19677319054
78,53,NEW CASTLE ES,4136 Dam Neck Road,23456,NEW CASTLE ELEMENTARY SCHOOL,8/18/2021,"& GPINs 14842746200000, 14842746250000", ,14842794330000 & 14842746200000 & 14842746250000, ,District 2,SE, ,1999, ,New, ,87060,2021-2022, ,1999, , , , , , ,Courthouse / Sandbridge,1.000,0.297,0.297,No, ,14842794330000,12182905.689,3447422.8504,3759.56938676715,4136,DAM NECK,RD, ,0,670402.193,14842794330000,4136, ,23456,AG1, , ,4372,295,275,0055,70, ,13.9,ES,ENC,1,70,1020,14842794330000,680326.361392,15.6181442009,670397.493442,DAM NECK,RD, , ,046015,0460151,0,PRINCESS ANNE, ,PRINCESS ANNE PARK PARCEL 5 15.393 ACS,1846800,12410700,1846800,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,2000, ,55,14842794330000,14257500,706,729,-23,-0.0315500685871,At Capacity,0,2022/11/10 00:00:00+00,680326.32421875,3759.56938673297
79,55,NORTH LANDING ES,2929 North Landing Road,23456,NORTH LANDING ELEMENTARY SCHOOL,8/18/2021,PARTIAL SHARED WITH TECH ED CENTER, ,14934708440000 PARTIAL SHARED WITH TECH ED CENTER, ,District 2,SE, ,1975, , , ,60280,2021-2022, ,1975, , ,1990/GYM, ,2000,2000,Courthouse / Sandbridge,1.143,0.857,0.750,Yes, ,14934708440000,12193941.798,3438111.1708,4501.1596582914,2925,NORTH LANDING,RD, ,0,1743357.555,14934708440000,2925, ,23456,PDH1, , ,1152,492,1152,0495,70, ,16.3,ES,ENL,1,70,0760,14934708440000,1113357.13616,25.5591629053,1743638.01087,NORTH LANDING,RD, , ,045423,0454233,0,PRINCESS ANNE, ,N LANDING RD 40 AC,4916400,12843200,4916400,SCHOOL BOARD CITY OF VIRGINIA ETC,2925 N LANDING RD,VIRGINIA BEACH,VA,23456-2405,706,000000000000000,000000000000000,1975, ,55,14934708440000,17759600,451,495,-44,-0.0888888888889,At Capacity,0,2022/11/10 00:00:00+00,1113357.15234375,4501.15965831646
80,71,RENAISSANCE ACADEMY & ADULT LEARNING CENTER,5100 Cleveland Street,23462,RENAISSANCE ACADEMY & ADULT LEARNING CENTER,8/18/2021,& GPIN 14677418960000,Evening Academic Dean Ms. Jennifer C. Barnes,14677479960000 & 14677418960000, ,District 4,SW, ,2010, ,CIP 1-085 Replacement (3),"Const Start 2007, Move-in Jan. 2010",284968,2021-2022,Tier 3,2010,2009, , ,Gold, , ,Bayside,1.000,0.230,0.230,No,2012,14677479960000,12167733.581,3475002.5942,3644.58129070931,5100,CLEVELAND,ST, ,0,1185961.747,14677479960000,5100, ,23462,I1, , , , , , ,20, ,18.5,ALT,HRA,2,20,1049,14677479960000,730883.553389,16.778777626,686884.92646,CLEVELAND,ST, ,6507,040600,0406003,0,WITCHDUCK RD, ,KEMPSVILLE PARCEL A1 15.755 AC,1890600,47643200,1890600,VIRGINIA BEACH CENTER FOR ETC,233 N WITCHDUCK RD,VIRGINIA BEACH,VA,23462-6507,706, , ,2009, ,55,14677479960000,49533800,394,1218,-824,-0.676518883415,Under Capacity,0,2022/11/10 00:00:00+00,730883.53515625,3644.58129077884
81,4,BAYSIDE 6TH GRADE CAMPUS,4722 Jericho Road,23462,BAYSIDE 6TH GRADE CAMPUS,8/18/2021,& GPIN 14783097280000,GPIN 14783097280000 Assessed 32800 July 09 - PUMP STATION SITE,14783073120000 & 14783097280000, ,District 4,NW, ,1957, ,CIP 1-233 Replacement,Project Start FY 13/14,56516,2021-2022, ,1957, , ,1992/GYM, ,1995,1988,Bayside,1.428,1.256,0.880,Yes, ,14783073120000,12173784.84,3480462.6786,4994.21695877301,4722,JERICHO,RD, ,0,564788.839,14783073120000,4722, ,23462,R7.5, , ,501,216,2702,0581,40, ,19.6,MS,MB6,2,40,0115,14783073120000,810771.052609,18.6127422546,565430.857402,JERICHO,RD, , ,041003,0410032,0,INDEPENDENCE, ,ARAGONA VILLAGE 13 AC,1555900,4284200,1555900,ARAGONA ELEMENTARY SCHOOL,4722 JERICHO RD,VIRGINIA BEACH,VA,23462-2226,706,000000000000000,000000000000000,1957, ,55,14783073120000,5840100,318,350,-28,-0.08,At Capacity,1,2022/11/10 00:00:00+00,810771.05078125,4994.2169588126
82,48,LINKHORN PARK ES,977 First Colonial Road,23454,LINKHORN PARK ELEMENTARY SCHOOL,8/18/2021,& GPIN 24086113940000,GPIN 24086113940000 Assessed 1208700 July 09,24086211840000 & 24086113940000, ,District 6,NE,Math and Science,1998,1955,Replacement, ,76285,2021-2022, ,1955,1998, , , , , ,Great Neck,1.000,0.297,0.297,No, ,24086211840000,12206159.043,3481714.0455,4159.75078979257,977,FIRST COLONIAL,RD, ,0,421509.692,24086211840000,977, ,23454,R15, , ,3477,493,238,0021,50, ,20.3,ES,ELP,4,50,0330,24086211840000,696187.354605,15.9822625024,421536.06192,FIRST COLONIAL,RD, , ,044402,0444023,0,FIRST COLONIAL RD, ,LINKHORN BAY 9.6752 ACRES MORE OR LESS,1161300,10668400,1161300,SCHOOL BOARD CITY OF VIRGINIA ETC,1017 CATON DR,VIRGINIA BEACH,VA,23454-3162,706,000000000000000,000000000000000,1998, ,55,24086211840000,11829700,512,508,4,0.00787401574803,At Capacity,0,2022/11/10 00:00:00+00,696187.359375,4159.75078989021
83,69,PUPIL TRANSPORTATION SERVICES MAINTENANCE FACILITY,1677 Harpers Road,23454,PUPIL TRANSPORTATION SERVICES MAINTENANCE FACILITY,8/18/2021, , ,24058748090000,from On-Line,District 5,SE, ,2011,1977,CIP 1-078 Replacement,"Const Start Spring 2009, Move-In Fall 2010",85853,2021-2022, ,1977,2011, , ,Platinum, , ,Courthouse / Sandbridge, , , ,No, ,24058748090000,12208400.074,3457892.3926,3936.10572409318,1677,HARPERS,RD, ,0,11588045.489, , , , , , , , , , , , , ,12.15,ADM,APT,1,60,1677,24058748090000,856746.340606,19.6681896374,856746.340606, , , , , , , , , , ,0,0,0, , , , , , , , , , , , ,0,0,0,0,0, ,0,,856746.3515625,3936.10578196289
84,16,CORPORATE LANDING ANNEX,"1568 Corporate Landing Parkway, Suite 200",23454,CORPORATE LANDING ANNEX,8/18/2021, , ,24152614750000, ,District 5,SE, ,2007,1937,Replacement, ,131680,2021-2022, ,2007,2007, , , , , ,Courthouse / Sandbridge, , , ,No, ,24152614750000,12212150.885,3456495.3788,3259.57506798048,1568,CORPORATE LANDING,PKWY, ,0,426730.904,24152614750000,1568, ,23454,AG1, , ,3170,112,261,0034,60, ,18,ADM,CCL,1,60,1568,24152614750000,426728.396113,9.79633599892,426728.396113,CORPORATE LANDING,PKWY, , ,045408,0454083,0,GENERAL BOOTH, ,PAR RD1 CORP.LANDING P AR RD2-B 9.7968 ACRES BY PLAT,587800,8110000,587800,SCHOOL BOARD OF CITY OF VA. BEACH, , ,VA,-,706,000000000000000,000000000000000,2011, ,45,24152614750000,8697800,0,0,0,0, ,0,,426728.328125,3259.57492701708
85,58,OCEANA SCHOOL BUS OVERFLOW PARKING LOT,1612 New York Avenue,23454,OCEANA BUS GARAGE,8/18/2021, , ,24079407720000, ,District 6,NE, , ,1960, , ,0,2021-2022, ,1960, , , , , , ,Great Neck, , , ,No, ,24079407720000,12209046.833,3474726.1498,1674.39382429453,121,WEST,LN, ,0,149063.302,24079407720000,121, ,23454,R5D, , ,323,610,119,0020,60, ,0,ADM,AOB,4,60,1612,24079407720000,149062.562486,3.4220055667,149062.562486,WEST,LN, , ,044806,0448062,0,SOUTH FIRST COLONIAL ROAD, ,OCEANA BK 4 3.317 AC,677600,360700,677600,CITY OF VIRGINIA BEACH SCHOOL ETC,121 WEST LN,VIRGINIA BEACH,VA,23454,703,000000000000000,000000000000000,1960, ,45,24079407720000,1038300,0,0,0,0, ,0,,149062.546875,1674.39401528249
86,63,PLAZA ANNEX,641 Carriage Hill Road,23452,PLAZA ANNEX,8/18/2021, , ,14961674560000,Last Year ES: 2008-2009 with 414 student Capacity,District 3,SE, ,1961, , , ,118788,2021-2022, ,1961, ,2018,"1990/GYM, 1982/GYM",Under Construction,1995,"1999, 2003/KIT",Holland,1.048,0.604,0.576,Yes, ,14961674560000,12191827.082,3466401.076,3376.47304700177,641,CARRIAGE HILL,RD, ,100,649155.416,14961674560000,641, ,23452,R7.5, , ,0,0,0,0,30, ,8.83,ADM,EPZ,1,30,0480,14961674560000,649151.658278,14.902471494,649151.658278,CARRIAGE HILL,RD,200, ,045415,0454151,0,LYNNHAVEN PKWY, ,LYNNHAVEN 14.8 AC,1634500,5022700,1634500,PLAZA ELEMENTARY SCHOOL,641 CARRIAGE HILL RD,VIRGINIA BEACH,VA,23452-6518,706,000000000000000,000000000000000,1961, ,55,14961674560000,6657200,0,0,0,0, ,0,,649151.71875,3376.47329384196
87,79,SCHOOL BOARD PROPERTY,400 Block of Birdneck Road,23451,SCHOOL BOARD PROPERTY,8/18/2021, , ,24175667060000, ,District 6,NE, ,NA,NA, , ,0,2021-2022, , , , , , , , ,Oceanfront, , , ,No, ,24175667060000,12215580.9,3476758.4601,242.848842053357, , , , ,0,3443.772,24175667060000, , , ,A12, , ,1534,121,2462,1056,60, ,0,ADM,CSB,4,60,4000,24175667060000,3443.76635066,0.0790579970307,3443.76635066, , , , ,044200,0442004, ,BIRDNECK RD, ,TERRAPIN HILL HOME PAR 2,1000,0,1000,SCHOOL BOARD CITY OF VIRGINIA ETC, , ,VA,-,703,000000000000000,000000000000000, , , , ,1000,0,0,0,0, ,0,,3443.75390625,242.848775465375
88,47,LAW ENFORCEMENT TRAINING CENTER,411 Integrity Way,23451,LAW ENFORCEMENT TRAINING CENTER,8/18/2021,THIS PROPERTY IS LEASED TO THE CITY OF VIRGINIA BEACH, ,24175700960000, ,District 6,NE, ,1952, , , ,52687,2021-2022, , , , ,1962/Gym, , , , , , , , , ,24175700960000,12215010.264,3477032.7744,3280.25829257927,411,INTEGRITY,WAY, ,0,348329.609,24175700960000,411, ,23451,A12, , ,777,141,058,0015,60, ,0,ADM,ALE,4,60,0411,24175700960000,348329.007961,7.99653369976,348329.007962,INTEGRITY,WAY, , ,044200,0442004,0,BIRDNECK RD, ,SEATACK PARCEL  8.26 ACS,957600,4841500,957600,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,703,000000000000000,000000000000000,1954, ,48,24175700960000,5799100,0,0,0,0, ,0,,348329.015625,3280.25829967823
89,46,LASKIN ROAD ANNEX,1413 Laskin Road,23451,LASKIN ROAD ANNEX,8/18/2021, , ,24171837720000, ,District 6,NE, ,1955, , , ,55470,2021-2022, ,1955, , ,"1960/10, 1982/GYM", ,2013/PARTIAL, ,Great Neck, , , ,No, ,24171837720000,12211362.283,3478801.8006,3560.77364060847,1413,LASKIN,RD, ,0,540696.141,24171837720000,1413, ,23451,A12, , ,359,33,036,0036,60, ,10,ADM,ALR,4,60,1413,24171837720000,540693.607077,12.4126172424,540693.607077,LASKIN,RD, , ,044805,0448051,0,LASKIN RD, ,OCEANA 12.429 AC,1489500,4010700,1489500,LINKHORN PARK ELEMENTARY,1413 LASKIN RD,VIRGINIA BEACH,VA,23451-6007,706,000000000000000,000000000000000,1955, ,55,24171837720000,5500200,0,0,0,0, ,0,,540693.68359375,3560.77363940842
90,96,HOLLAND ROAD ANNEX,2323 Holland Road,23453,HOLLAND ROAD ANNEX,8/18/2021, , ,14948485670000, ,District 2,SE, ,1962,1962,CIP 1-106 Replacement,"Project Start FY 11/12, Move-In FY 14/15",222571,2021-2022, ,1962, ,1993,"1967/15, 1996/21", ,1999,1995,Courthouse / Sandbridge,1.388,0.775,0.558,Yes,2012,14948485670000,12198868.51,3444619.7742,5166.34029093734,2323,HOLLAND,RD, ,0,1353899.623,14948485670000,2323, ,23453,AG1, , ,658,14,051,0017,70, ,16.95,ADM,AHA,1,70,2323,14948485670000,1353890.39697,31.0810467624,1353890.39697,HOLLAND,RD, , ,045422,0454221,0,HOLLAND, ,COURT HOUSE 32.413 ACS,1864900,14110900,1864900,KELLAM HIGH SCHOOL,2323 HOLLAND RD,VIRGINIA BEACH,VA,23453-3530,706,000000000000000,000000000000000,1962, ,55,14948485670000,15975800,0,0,0,0, ,0,,1353890.3046875,5166.34015814887
91,78,SCHOOL ADMINISTRATION BUILDING,2512 George Mason Drive,23456,SCHOOL ADMINISTRATION BUILDING,8/18/2021,PARTIAL SHARED WITH OTHER CITY USES, ,14947273780000 PARTIAL SHARED WITH OTHER CITY USES, ,District 2,SE, ,1977, , , ,62062,2021-2022, ,1977, , , , ,1999,2006,Courthouse / Sandbridge, , , ,No, ,14947273780000,12197733.427,3442355.0533,2047.9838248767,2509,COURTHOUSE,DR, ,0,313283.537,14947273780000,2501, ,23456,O2, , ,1483,241,119,0039,70, ,19.5,ADM,AAD,1,70,2512,14947273780000,265997.998083,6.10647378518,313281.336137,COURTHOUSE,DR, , ,045423,0454232,0,PRINCESS ANNE, ,COURTHOUSE ACRES 7.230 ACS,926100,5755700,926100,CITY OF VIRGINIA BEACH,4164 VIRGINIA BEACH BLVD,VIRGINIA BEACH,VA,23452-1762,703,000000000000000,000000000000000,1977, ,55,14947273780000,6681800,0,0,0,0, ,0,,265998.0234375,2047.98382489961
92,34,JUVENILE DETENTION CENTER EDUCATION PROGRAM,2533 George Mason Drive,23456,VIRGINIA BEACH JUVENILE DETENTION CENTER EDUCATION PROGRAM,8/18/2021,PARTIAL SHARED WITH OTHER CITY USES, ,14946271010000 PARTIAL SHARED WITH OTHER CITY USES, ,District 2,SE, , , , , ,0,2021-2022, , , , , , , , ,Courthouse / Sandbridge, , , ,No, ,14946271010000,12196864.863,3442123.1325,2110.48995391113,2533,GEORGE MASON,DR, ,0,1009300.041,14946271010000,2569, ,23456,O2, , ,3698,954,305,0059,70, ,0,ALT,JDC,1,70,0J30,14946271010000,278392.860319,6.39102066848,1008760.17616,GEORGE MASON,DR, , ,045423,0454232,0,PRINCESS ANNE, ,PRINCESS ANNE COMMONS 1 PARCEL A-1 23.15712 ACS,4172800,10669100,4172800,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,703,000000000000000,000000000000000,2002, ,55,14946271010000,14841900,0,0,0,0, ,0,,278392.875,2110.48995391295
93,77,SCHOOL ADMINISTRATION ANNEX,2435 Princess Anne Road,23456,SCHOOL ADMINISTRATION ANNEX,8/18/2021,PARTIAL SHARED WITH OTHER CITY USES, ,14948266580000 PARTIAL SHARED WITH OTHER CITY USES, ,District 2,SE, ,1985, , , ,7628,2021-2022, ,1995, , , , , , ,Courthouse / Sandbridge, , , ,No, ,14948266580000,12198867.599,3442726.6592,770.653000876939,2449,PRINCESS ANNE,RD, ,0,1036004.335,14948266580000,2372, ,23456,O2, , ,1269,579,199,0096,70, ,0,ADM,AAS,1,70,2435,14948266580000,36472.0445253,0.83728293217,1035997.15568,MATTAPONI,RD, , ,045423,0454232,0,PRINCESS ANNE, ,COURTHOUSE 23.867 ACS,5180000,25474900,5180000,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,703,000000000000000,000000000000000,1985, ,55,14948266580000,30654900,0,0,0,0, ,0,,36472.0546875,770.653000922783
94,25,GLENWOOD BUS GARAGE,2201 Round Hill Drive,23464,GLENWOOD BUS GARAGE,8/18/2021,PARTIAL SHARED WITH GLENWOOD ES, ,14754031760000 PARTIAL SHARED WITH GLENWOOD ES, ,District 7,SW, ,1991, ,, ,9816,2021-2022, ,1991, , ,2010, , ,,Kempsville,, , ,No, ,14754031760000,12174398.159,3450192.1022,2031.75130422685,2213,ROUND HILL,DR, ,0,1073312.809,14754031760000,2213, ,23464,R10, , ,4372,295,2791,0647,10, ,13.5,ADM,AGB,3,10,2201,14754031760000,243631.634812,5.59301273673,1073305.21611,ROUND HILL,DR, , ,046216,0462163,0,INDIAN RIVER,GLENWOOD,GUM SWAMP 24.451 ACS BY PLAT,2956800,15118900,2956800,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,1988, ,55,14754031760000,18075700,0,0,0,0, ,0,,243631.6171875,2031.75130423936
95,85,TECH AND CAREER ED CENTER,2925 North Landing Road,23456,TECHNICAL AND CAREER EDUCATION CENTER,8/18/2021,PARTIAL SHARED WITH NORTH LANDING ES, ,14934708440000 PARTIAL SHARED WITH NORTH LANDING ES, ,District 2,SE, ,1972, , , ,121872,2021-2022, ,1972, , ,, ,"1993, 2008",1999,Courthouse / Sandbridge,1.021,0.645,0.631,No, ,14934708440000,12193686.797,3439027.9408,3221.63530956283,2925,NORTH LANDING,RD, ,0,1743357.555,14934708440000,2925, ,23456,PDH1, , ,1152,492,1152,0495,70, ,15.83,ALT,HTC,1,70,0650,14934708440000,630280.73718,14.4692547562,1743638.01087,NORTH LANDING,RD, , ,045423,0454233,0,PRINCESS ANNE, ,N LANDING RD 40 AC,4916400,12843200,4916400,SCHOOL BOARD CITY OF VIRGINIA ETC,2925 N LANDING RD,VIRGINIA BEACH,VA,23456-2405,706,000000000000000,000000000000000,1975, ,55,14934708440000,17759600,0,0,0,0, ,2,,630280.73046875,3221.63530961579
96,1,ADVANCED TECHNOLOGY CENTER,1800 College Crescent,23453,ADVANCED TECHNOLOGY CENTER,8/18/2021,PARTIAL SHARED WITH TCC, ,14855422730000 PARTIAL SHARED WITH TCC, ,District 10,SE, ,2002, , , ,137190,2021-2022, ,2002, , , , , , ,Holland, , , ,No, ,14855422730000,12186093.958,3453947.9565,3155.30082010496,1700,COLLEGE,CRES, ,0,5000519.254,14855422730000,1800, ,23453,P1, , ,1265,766,108,0030,10, ,0,ALT,HAT,1,10,1048,14855422730000,430437.799389,9.88149218066,5000486.41059,COLLEGE,CRES,I, ,045406,0454064,0,PRINCESS ANNE, ,GREEN RUN FARM 115.035 AC,3259300,93183400,3259300,ST BOARD FOR COMMUNITY COLLEGES,1700 COLLEGE CRES,VIRGINIA BEACH,VA,23453-1918,712,000000000000000,000000000000000,1973, ,55,14855422730000,96442700,0,0,0,0, ,0,,430437.80078125,3155.30082014269
97,13,CLASSROOM ON THE MALL,4554 Virginia Beach Blvd. Suite 950,23462,CLASSROOM ON THE MALL,8/18/2021,& GPIN 14775620340000 LEASED SPACE, ,14774673210000 & 14775620340000 LEASED SPACE, ,District 3,NW, , , , , ,7485,2021-2022, , , , , , , , ,Bayside, , , ,No, ,14775620340000,12175004.936,3475767.8026,940.816688504392,4554,VIRGINIA BEACH,BLVD, ,820,1584325.488,14775620340000,4564, ,23462,CBC, , , , , , ,40, ,0,ALT,COM,2,40,4554,14774673210000,34465.0406082,0.79120846208,1171198.76225,VIRGINIA BEACH,BLVD, , ,041003,0410034,0,Shopping Center - Anchored, ,PEMBROKE PARCEL 2-D 26.684 AC,23725200,11716200,23725200,PEMBROKE SQUARE ASSOCIATES LLC,4433 CORPORATION LN STE 250,VIRGINIA BEACH,VA,23462-3355,402,20140501000380260,20111017001064270,1965, ,45,14775620340000,35441400,0,0,0,0, ,0,,34465.05078125,940.816688641809
98,0,BROCK ENVIRONMENTAL CENTER,3663 Marlin Bay Dr,23455,BROCK ENVIRONMENTAL CENTER, , , ,14895733610000, ,District 9, , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , ,ALT,HBC, , ,3663, ,0,0,0, , , , , , , , , , ,0,0,0, , , , , , , , , , , , ,0,0,0,0,0, ,0,,4758.23046875,276.401832512488
